"region","value","period","indID","dsID","source","is_number"
"COD",769293.69,2005,"OH060","dummy_data","dummy_source",1
"COD",1289934.15,2006,"OH060","dummy_data","dummy_source",1
"COD",857434.41,2000,"OH060","dummy_data","dummy_source",1
"COD",1698180.78,2012,"OH060","dummy_data","dummy_source",1
"COD",1118084.73,2001,"OH060","dummy_data","dummy_source",1
"COD",816902.64,2009,"OH060","dummy_data","dummy_source",1
"COD",885908.1,2004,"OH060","dummy_data","dummy_source",1
"COD",915823.32,2007,"OH060","dummy_data","dummy_source",1
"COD",1044795.15,2002,"OH060","dummy_data","dummy_source",1
"COD",1452160.23,2014,"OH060","dummy_data","dummy_source",1
"COD",1244072.67,2010,"OH060","dummy_data","dummy_source",1
"COD",1604572.44,2011,"OH060","dummy_data","dummy_source",1
"COD",820742.37,2003,"OH060","dummy_data","dummy_source",1
"COD",1452160.23,2013,"OH060","dummy_data","dummy_source",1
"COD",894781.8,2008,"OH060","dummy_data","dummy_source",1
"COL",176802.33,2014,"OH060","dummy_data","dummy_source",1
"COL",176802.33,2013,"OH060","dummy_data","dummy_source",1
"COL",172594.14,2006,"OH060","dummy_data","dummy_source",1
"COL",250141.14,2011,"OH060","dummy_data","dummy_source",1
"COL",411603.15,2004,"OH060","dummy_data","dummy_source",1
"COL",184497.96,2003,"OH060","dummy_data","dummy_source",1
"COL",129605.16,2000,"OH060","dummy_data","dummy_source",1
"COL",240646.17,2008,"OH060","dummy_data","dummy_source",1
"COL",152003.28,2001,"OH060","dummy_data","dummy_source",1
"COL",124505.91,2007,"OH060","dummy_data","dummy_source",1
"COL",824515.05,2010,"OH060","dummy_data","dummy_source",1
"COL",156624,2002,"OH060","dummy_data","dummy_source",1
"COL",251086.89,2009,"OH060","dummy_data","dummy_source",1
"COL",191796.78,2012,"OH060","dummy_data","dummy_source",1
"COL",206065.62,2005,"OH060","dummy_data","dummy_source",1
"ERI",2796.72,2013,"OH060","dummy_data","dummy_source",1
"ERI",46747.17,2002,"OH060","dummy_data","dummy_source",1
"ERI",21980.91,2011,"OH060","dummy_data","dummy_source",1
"ERI",140294.49,2000,"OH060","dummy_data","dummy_source",1
"ERI",2796.72,2014,"OH060","dummy_data","dummy_source",1
"ERI",4271.04,2012,"OH060","dummy_data","dummy_source",1
"ERI",6592.05,2009,"OH060","dummy_data","dummy_source",1
"ERI",77501.22,2003,"OH060","dummy_data","dummy_source",1
"ERI",15336.72,2006,"OH060","dummy_data","dummy_source",1
"ERI",120608.04,2001,"OH060","dummy_data","dummy_source",1
"ERI",10830.75,2008,"OH060","dummy_data","dummy_source",1
"ERI",0,2010,"OH060","dummy_data","dummy_source",1
"ERI",32571.93,2005,"OH060","dummy_data","dummy_source",1
"ERI",65261.37,2004,"OH060","dummy_data","dummy_source",1
"ERI",11440.77,2007,"OH060","dummy_data","dummy_source",1
"ETH",618513.06,2005,"OH060","dummy_data","dummy_source",1
"ETH",420615.09,2014,"OH060","dummy_data","dummy_source",1
"ETH",397302.51,2009,"OH060","dummy_data","dummy_source",1
"ETH",434387.1,2012,"OH060","dummy_data","dummy_source",1
"ETH",420615.09,2013,"OH060","dummy_data","dummy_source",1
"ETH",1826122.89,2002,"OH060","dummy_data","dummy_source",1
"ETH",289923.45,2010,"OH060","dummy_data","dummy_source",1
"ETH",1987681.05,2000,"OH060","dummy_data","dummy_source",1
"ETH",837290.4,2007,"OH060","dummy_data","dummy_source",1
"ETH",891329.67,2006,"OH060","dummy_data","dummy_source",1
"ETH",707166.21,2008,"OH060","dummy_data","dummy_source",1
"ETH",740685.39,2004,"OH060","dummy_data","dummy_source",1
"ETH",628023,2001,"OH060","dummy_data","dummy_source",1
"ETH",1610685.81,2003,"OH060","dummy_data","dummy_source",1
"ETH",524979.12,2011,"OH060","dummy_data","dummy_source",1
"HTI",75453.99,2005,"OH060","dummy_data","dummy_source",1
"HTI",300985.92,2010,"OH060","dummy_data","dummy_source",1
"HTI",142646.58,2012,"OH060","dummy_data","dummy_source",1
"HTI",71860.74,2007,"OH060","dummy_data","dummy_source",1
"HTI",113228.04,2004,"OH060","dummy_data","dummy_source",1
"HTI",105902.46,2009,"OH060","dummy_data","dummy_source",1
"HTI",90823.02,2013,"OH060","dummy_data","dummy_source",1
"HTI",2927.88,2002,"OH060","dummy_data","dummy_source",1
"HTI",3541.02,2000,"OH060","dummy_data","dummy_source",1
"HTI",0,2001,"OH060","dummy_data","dummy_source",1
"HTI",61301.97,2006,"OH060","dummy_data","dummy_source",1
"HTI",90823.02,2014,"OH060","dummy_data","dummy_source",1
"HTI",139507.14,2011,"OH060","dummy_data","dummy_source",1
"HTI",128209.02,2008,"OH060","dummy_data","dummy_source",1
"HTI",9038.61,2003,"OH060","dummy_data","dummy_source",1
"IDN",7314049.17,2005,"OH060","dummy_data","dummy_source",1
"IDN",919480.47,2004,"OH060","dummy_data","dummy_source",1
"IDN",118686.39,2008,"OH060","dummy_data","dummy_source",1
"IDN",2310907.53,2011,"OH060","dummy_data","dummy_source",1
"IDN",1749249.42,2001,"OH060","dummy_data","dummy_source",1
"IDN",3103723.65,2006,"OH060","dummy_data","dummy_source",1
"IDN",4405639.02,2000,"OH060","dummy_data","dummy_source",1
"IDN",1821397.47,2002,"OH060","dummy_data","dummy_source",1
"IDN",536326.71,2014,"OH060","dummy_data","dummy_source",1
"IDN",1719372.45,2007,"OH060","dummy_data","dummy_source",1
"IDN",1265132.82,2010,"OH060","dummy_data","dummy_source",1
"IDN",536326.71,2013,"OH060","dummy_data","dummy_source",1
"IDN",866850.27,2009,"OH060","dummy_data","dummy_source",1
"IDN",1054277.37,2003,"OH060","dummy_data","dummy_source",1
"IDN",620673.03,2012,"OH060","dummy_data","dummy_source",1
"KEN",316309.38,2012,"OH060","dummy_data","dummy_source",1
"KEN",204460.02,2010,"OH060","dummy_data","dummy_source",1
"KEN",148556.85,2005,"OH060","dummy_data","dummy_source",1
"KEN",716093.88,2008,"OH060","dummy_data","dummy_source",1
"KEN",220769.07,2002,"OH060","dummy_data","dummy_source",1
"KEN",207667.23,2000,"OH060","dummy_data","dummy_source",1
"KEN",283593.87,2011,"OH060","dummy_data","dummy_source",1
"KEN",198780.57,2003,"OH060","dummy_data","dummy_source",1
"KEN",294608.58,2013,"OH060","dummy_data","dummy_source",1
"KEN",348507.9,2006,"OH060","dummy_data","dummy_source",1
"KEN",416805.54,2007,"OH060","dummy_data","dummy_source",1
"KEN",389496.15,2001,"OH060","dummy_data","dummy_source",1
"KEN",180119.52,2004,"OH060","dummy_data","dummy_source",1
"KEN",350232.42,2009,"OH060","dummy_data","dummy_source",1
"KEN",294608.58,2014,"OH060","dummy_data","dummy_source",1
"LKA",11784.84,2000,"OH060","dummy_data","dummy_source",1
"LKA",104941.26,2004,"OH060","dummy_data","dummy_source",1
"LKA",62962.11,2012,"OH060","dummy_data","dummy_source",1
"LKA",169747.98,2011,"OH060","dummy_data","dummy_source",1
"LKA",50572.38,2013,"OH060","dummy_data","dummy_source",1
"LKA",17468.82,2001,"OH060","dummy_data","dummy_source",1
"LKA",50572.38,2014,"OH060","dummy_data","dummy_source",1
"LKA",250428,2009,"OH060","dummy_data","dummy_source",1
"LKA",325198.56,2005,"OH060","dummy_data","dummy_source",1
"LKA",142576.08,2007,"OH060","dummy_data","dummy_source",1
"LKA",269596.83,2006,"OH060","dummy_data","dummy_source",1
"LKA",45122.16,2003,"OH060","dummy_data","dummy_source",1
"LKA",0,2010,"OH060","dummy_data","dummy_source",1
"LKA",132071.55,2008,"OH060","dummy_data","dummy_source",1
"LKA",38977.11,2002,"OH060","dummy_data","dummy_source",1
"MLI",80092.98,2009,"OH060","dummy_data","dummy_source",1
"MLI",14157.39,2011,"OH060","dummy_data","dummy_source",1
"MLI",2154.96,2001,"OH060","dummy_data","dummy_source",1
"MLI",212642.16,2012,"OH060","dummy_data","dummy_source",1
"MLI",264162.81,2014,"OH060","dummy_data","dummy_source",1
"MLI",46756.98,2010,"OH060","dummy_data","dummy_source",1
"MLI",0,2000,"OH060","dummy_data","dummy_source",1
"MLI",24937.44,2005,"OH060","dummy_data","dummy_source",1
"MLI",3247.02,2003,"OH060","dummy_data","dummy_source",1
"MLI",41139.96,2006,"OH060","dummy_data","dummy_source",1
"MLI",71487.96,2007,"OH060","dummy_data","dummy_source",1
"MLI",264162.81,2013,"OH060","dummy_data","dummy_source",1
"MLI",4207.23,2002,"OH060","dummy_data","dummy_source",1
"MLI",14416.74,2004,"OH060","dummy_data","dummy_source",1
"MLI",61410.03,2008,"OH060","dummy_data","dummy_source",1
"MMR",0,2001,"OH060","dummy_data","dummy_source",1
"MMR",434606.07,2013,"OH060","dummy_data","dummy_source",1
"MMR",67308.12,2004,"OH060","dummy_data","dummy_source",1
"MMR",732698.31,2008,"OH060","dummy_data","dummy_source",1
"MMR",118114.02,2005,"OH060","dummy_data","dummy_source",1
"MMR",303547.62,2011,"OH060","dummy_data","dummy_source",1
"MMR",79088.55,2006,"OH060","dummy_data","dummy_source",1
"MMR",15277.47,2002,"OH060","dummy_data","dummy_source",1
"MMR",116335.02,2009,"OH060","dummy_data","dummy_source",1
"MMR",434606.07,2014,"OH060","dummy_data","dummy_source",1
"MMR",23581.41,2003,"OH060","dummy_data","dummy_source",1
"MMR",84893.13,2010,"OH060","dummy_data","dummy_source",1
"MMR",0,2000,"OH060","dummy_data","dummy_source",1
"MMR",115373.58,2007,"OH060","dummy_data","dummy_source",1
"MMR",618838.77,2012,"OH060","dummy_data","dummy_source",1
"NER",133876.71,2010,"OH060","dummy_data","dummy_source",1
"NER",104412.3,2012,"OH060","dummy_data","dummy_source",1
"NER",216068.76,2005,"OH060","dummy_data","dummy_source",1
"NER",0,2000,"OH060","dummy_data","dummy_source",1
"NER",56357.88,2014,"OH060","dummy_data","dummy_source",1
"NER",82557.3,2009,"OH060","dummy_data","dummy_source",1
"NER",31840.29,2007,"OH060","dummy_data","dummy_source",1
"NER",7437.6,2003,"OH060","dummy_data","dummy_source",1
"NER",66518.88,2006,"OH060","dummy_data","dummy_source",1
"NER",16511.46,2004,"OH060","dummy_data","dummy_source",1
"NER",0,2002,"OH060","dummy_data","dummy_source",1
"NER",37138.44,2011,"OH060","dummy_data","dummy_source",1
"NER",0,2001,"OH060","dummy_data","dummy_source",1
"NER",56357.88,2013,"OH060","dummy_data","dummy_source",1
"NER",50237.7,2008,"OH060","dummy_data","dummy_source",1
"PAK",685620.39,2010,"OH060","dummy_data","dummy_source",1
"PAK",2374204.86,2005,"OH060","dummy_data","dummy_source",1
"PAK",205641.66,2002,"OH060","dummy_data","dummy_source",1
"PAK",716251.83,2001,"OH060","dummy_data","dummy_source",1
"PAK",1087087.14,2007,"OH060","dummy_data","dummy_source",1
"PAK",20133.3,2004,"OH060","dummy_data","dummy_source",1
"PAK",1794983.7,2014,"OH060","dummy_data","dummy_source",1
"PAK",1514052.81,2006,"OH060","dummy_data","dummy_source",1
"PAK",1174442.34,2009,"OH060","dummy_data","dummy_source",1
"PAK",1584113.67,2012,"OH060","dummy_data","dummy_source",1
"PAK",1734852.57,2011,"OH060","dummy_data","dummy_source",1
"PAK",1794983.7,2013,"OH060","dummy_data","dummy_source",1
"PAK",547151.97,2000,"OH060","dummy_data","dummy_source",1
"PAK",63483.36,2003,"OH060","dummy_data","dummy_source",1
"PAK",343041.99,2008,"OH060","dummy_data","dummy_source",1
"PHL",1846746.18,2013,"OH060","dummy_data","dummy_source",1
"PHL",170499.45,2001,"OH060","dummy_data","dummy_source",1
"PHL",80515.86,2000,"OH060","dummy_data","dummy_source",1
"PHL",102940.8,2005,"OH060","dummy_data","dummy_source",1
"PHL",1846746.18,2014,"OH060","dummy_data","dummy_source",1
"PHL",239774.43,2003,"OH060","dummy_data","dummy_source",1
"PHL",308902.41,2006,"OH060","dummy_data","dummy_source",1
"PHL",465865.05,2011,"OH060","dummy_data","dummy_source",1
"PHL",391077,2004,"OH060","dummy_data","dummy_source",1
"PHL",88765.86,2002,"OH060","dummy_data","dummy_source",1
"PHL",370187.82,2008,"OH060","dummy_data","dummy_source",1
"PHL",1182887.22,2009,"OH060","dummy_data","dummy_source",1
"PHL",1233125.67,2010,"OH060","dummy_data","dummy_source",1
"PHL",209484.15,2007,"OH060","dummy_data","dummy_source",1
"PHL",1064374.56,2012,"OH060","dummy_data","dummy_source",1
"SDN",673648.83,2011,"OH060","dummy_data","dummy_source",1
"SDN",283570.44,2010,"OH060","dummy_data","dummy_source",1
"SDN",419794.14,2013,"OH060","dummy_data","dummy_source",1
"SDN",461785.08,2001,"OH060","dummy_data","dummy_source",1
"SDN",389820.42,2012,"OH060","dummy_data","dummy_source",1
"SDN",367591.29,2003,"OH060","dummy_data","dummy_source",1
"SDN",666323.85,2006,"OH060","dummy_data","dummy_source",1
"SDN",1052103.87,2005,"OH060","dummy_data","dummy_source",1
"SDN",527326.98,2002,"OH060","dummy_data","dummy_source",1
"SDN",1092927.69,2004,"OH060","dummy_data","dummy_source",1
"SDN",602994.6,2008,"OH060","dummy_data","dummy_source",1
"SDN",618221.73,2007,"OH060","dummy_data","dummy_source",1
"SDN",291447.39,2009,"OH060","dummy_data","dummy_source",1
"SDN",432027.9,2000,"OH060","dummy_data","dummy_source",1
"SDN",419794.14,2014,"OH060","dummy_data","dummy_source",1
"SOM",108404.13,2000,"OH060","dummy_data","dummy_source",1
"SOM",48200.61,2010,"OH060","dummy_data","dummy_source",1
"SOM",79730.19,2005,"OH060","dummy_data","dummy_source",1
"SOM",114464.82,2011,"OH060","dummy_data","dummy_source",1
"SOM",94784.13,2001,"OH060","dummy_data","dummy_source",1
"SOM",108769.62,2006,"OH060","dummy_data","dummy_source",1
"SOM",89518.83,2013,"OH060","dummy_data","dummy_source",1
"SOM",92525.16,2002,"OH060","dummy_data","dummy_source",1
"SOM",80334.36,2003,"OH060","dummy_data","dummy_source",1
"SOM",108524.7,2008,"OH060","dummy_data","dummy_source",1
"SOM",141275.16,2012,"OH060","dummy_data","dummy_source",1
"SOM",169225.89,2007,"OH060","dummy_data","dummy_source",1
"SOM",89518.83,2014,"OH060","dummy_data","dummy_source",1
"SOM",77847.81,2004,"OH060","dummy_data","dummy_source",1
"SOM",110087.82,2009,"OH060","dummy_data","dummy_source",1
"SSD",0,2005,"OH060","dummy_data","dummy_source",1
"SSD",0,2006,"OH060","dummy_data","dummy_source",1
"SSD",0,2010,"OH060","dummy_data","dummy_source",1
"SSD",0,2000,"OH060","dummy_data","dummy_source",1
"SSD",0,2001,"OH060","dummy_data","dummy_source",1
"SSD",146578.83,2012,"OH060","dummy_data","dummy_source",1
"SSD",6091.23,2011,"OH060","dummy_data","dummy_source",1
"SSD",0,2003,"OH060","dummy_data","dummy_source",1
"SSD",0,2008,"OH060","dummy_data","dummy_source",1
"SSD",131402.64,2014,"OH060","dummy_data","dummy_source",1
"SSD",0,2007,"OH060","dummy_data","dummy_source",1
"SSD",0,2002,"OH060","dummy_data","dummy_source",1
"SSD",131402.64,2013,"OH060","dummy_data","dummy_source",1
"SSD",0,2004,"OH060","dummy_data","dummy_source",1
"SSD",0,2009,"OH060","dummy_data","dummy_source",1
"SYR",0,2000,"OH060","dummy_data","dummy_source",1
"SYR",5308.56,2006,"OH060","dummy_data","dummy_source",1
"SYR",14192.79,2011,"OH060","dummy_data","dummy_source",1
"SYR",10254.48,2002,"OH060","dummy_data","dummy_source",1
"SYR",0,2010,"OH060","dummy_data","dummy_source",1
"SYR",0,2005,"OH060","dummy_data","dummy_source",1
"SYR",9760.74,2009,"OH060","dummy_data","dummy_source",1
"SYR",328063.95,2013,"OH060","dummy_data","dummy_source",1
"SYR",277970.43,2012,"OH060","dummy_data","dummy_source",1
"SYR",0,2007,"OH060","dummy_data","dummy_source",1
"SYR",0,2001,"OH060","dummy_data","dummy_source",1
"SYR",0,2004,"OH060","dummy_data","dummy_source",1
"SYR",10691.28,2008,"OH060","dummy_data","dummy_source",1
"SYR",0,2003,"OH060","dummy_data","dummy_source",1
"SYR",328063.95,2014,"OH060","dummy_data","dummy_source",1
"TCD",103162.86,2007,"OH060","dummy_data","dummy_source",1
"TCD",43657.71,2014,"OH060","dummy_data","dummy_source",1
"TCD",19589.25,2010,"OH060","dummy_data","dummy_source",1
"TCD",51782.49,2011,"OH060","dummy_data","dummy_source",1
"TCD",43657.71,2013,"OH060","dummy_data","dummy_source",1
"TCD",107378.1,2009,"OH060","dummy_data","dummy_source",1
"TCD",39430.08,2012,"OH060","dummy_data","dummy_source",1
"TCD",108720.33,2004,"OH060","dummy_data","dummy_source",1
"TCD",19862.55,2001,"OH060","dummy_data","dummy_source",1
"TCD",0,2002,"OH060","dummy_data","dummy_source",1
"TCD",79948.11,2005,"OH060","dummy_data","dummy_source",1
"TCD",8527.08,2000,"OH060","dummy_data","dummy_source",1
"TCD",58399.47,2006,"OH060","dummy_data","dummy_source",1
"TCD",8162.19,2003,"OH060","dummy_data","dummy_source",1
"TCD",110264.04,2008,"OH060","dummy_data","dummy_source",1
"YEM",102368.7,2013,"OH060","dummy_data","dummy_source",1
"YEM",0,2003,"OH060","dummy_data","dummy_source",1
"YEM",110420.46,2012,"OH060","dummy_data","dummy_source",1
"YEM",60464.97,2010,"OH060","dummy_data","dummy_source",1
"YEM",36824.85,2011,"OH060","dummy_data","dummy_source",1
"YEM",11344.86,2008,"OH060","dummy_data","dummy_source",1
"YEM",0,2005,"OH060","dummy_data","dummy_source",1
"YEM",1877.7,2006,"OH060","dummy_data","dummy_source",1
"YEM",0,2002,"OH060","dummy_data","dummy_source",1
"YEM",0,2007,"OH060","dummy_data","dummy_source",1
"YEM",0,2001,"OH060","dummy_data","dummy_source",1
"YEM",0,2004,"OH060","dummy_data","dummy_source",1
"YEM",41429.7,2009,"OH060","dummy_data","dummy_source",1
"YEM",0,2000,"OH060","dummy_data","dummy_source",1
"YEM",102368.7,2014,"OH060","dummy_data","dummy_source",1
"ZWE",50597.97,2012,"OH060","dummy_data","dummy_source",1
"ZWE",159837.03,2002,"OH060","dummy_data","dummy_source",1
"ZWE",58881.48,2007,"OH060","dummy_data","dummy_source",1
"ZWE",51544.23,2013,"OH060","dummy_data","dummy_source",1
"ZWE",43325.64,2010,"OH060","dummy_data","dummy_source",1
"ZWE",111322.83,2003,"OH060","dummy_data","dummy_source",1
"ZWE",56578.17,2000,"OH060","dummy_data","dummy_source",1
"ZWE",95443.47,2005,"OH060","dummy_data","dummy_source",1
"ZWE",40363.23,2006,"OH060","dummy_data","dummy_source",1
"ZWE",81935.67,2011,"OH060","dummy_data","dummy_source",1
"ZWE",48774.3,2008,"OH060","dummy_data","dummy_source",1
"ZWE",29952.33,2001,"OH060","dummy_data","dummy_source",1
"ZWE",112595.07,2004,"OH060","dummy_data","dummy_source",1
"ZWE",74215.2,2009,"OH060","dummy_data","dummy_source",1
"ZWE",51544.23,2014,"OH060","dummy_data","dummy_source",1
"AFG",87316.44,2004,"OH070","dummy_data","dummy_source",1
"AFG",39476.1,2006,"OH070","dummy_data","dummy_source",1
"AFG",32750.652,2013,"OH070","dummy_data","dummy_source",1
"AFG",87316.44,2009,"OH070","dummy_data","dummy_source",1
"AFG",53847.693,2005,"OH070","dummy_data","dummy_source",1
"AFG",64716.891,2000,"OH070","dummy_data","dummy_source",1
"AFG",73971.906,2011,"OH070","dummy_data","dummy_source",1
"AFG",76158.354,2008,"OH070","dummy_data","dummy_source",1
"AFG",40048.608,2012,"OH070","dummy_data","dummy_source",1
"AFG",70797.114,2010,"OH070","dummy_data","dummy_source",1
"AFG",87316.44,2003,"OH070","dummy_data","dummy_source",1
"AFG",87316.44,2001,"OH070","dummy_data","dummy_source",1
"AFG",32750.652,2014,"OH070","dummy_data","dummy_source",1
"AFG",38486.586,2007,"OH070","dummy_data","dummy_source",1
"AFG",87316.44,2002,"OH070","dummy_data","dummy_source",1
"CAF",2158.161,2010,"OH070","dummy_data","dummy_source",1
"CAF",1201.083,2005,"OH070","dummy_data","dummy_source",1
"CAF",5491.377,2013,"OH070","dummy_data","dummy_source",1
"CAF",950.619,2004,"OH070","dummy_data","dummy_source",1
"CAF",5491.377,2014,"OH070","dummy_data","dummy_source",1
"CAF",1636.365,2011,"OH070","dummy_data","dummy_source",1
"CAF",129.462,2002,"OH070","dummy_data","dummy_source",1
"CAF",156.573,2000,"OH070","dummy_data","dummy_source",1
"CAF",3666.294,2007,"OH070","dummy_data","dummy_source",1
"CAF",908.49,2006,"OH070","dummy_data","dummy_source",1
"CAF",1392.534,2001,"OH070","dummy_data","dummy_source",1
"CAF",1306.479,2012,"OH070","dummy_data","dummy_source",1
"CAF",3943.305,2009,"OH070","dummy_data","dummy_source",1
"CAF",1298.892,2003,"OH070","dummy_data","dummy_source",1
"CAF",2699.523,2008,"OH070","dummy_data","dummy_source",1
"CIV",7309.302,2012,"OH070","dummy_data","dummy_source",1
"CIV",1094.961,2000,"OH070","dummy_data","dummy_source",1
"CIV",9449.505,2005,"OH070","dummy_data","dummy_source",1
"CIV",943.932,2008,"OH070","dummy_data","dummy_source",1
"CIV",6894.207,2009,"OH070","dummy_data","dummy_source",1
"CIV",10061.814,2010,"OH070","dummy_data","dummy_source",1
"CIV",4869.225,2001,"OH070","dummy_data","dummy_source",1
"CIV",6790.257,2002,"OH070","dummy_data","dummy_source",1
"CIV",4273.269,2007,"OH070","dummy_data","dummy_source",1
"CIV",5484.21,2013,"OH070","dummy_data","dummy_source",1
"CIV",5484.21,2014,"OH070","dummy_data","dummy_source",1
